Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEDIOS
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Optimo manejo del inventario,,,,,,,Control correcto e abastecimento de proveedores,,,,,,,Capacitacion en registro y control de ventas,,,,,,,,Manipulacion adecuada de materia prima,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"Control preciso de entradas y salidas.
",,,Uso correcto de herramientas digitales de inventario.,,,,"Estabelcer contratos firmes con los proveedores, garantizando un continuo abasteciemiento",,,,,,,Capacitacion formal a nuevo personal,,,Uso practico de herramientas ofimaticas,,,,,"generar un control estricto de fechas de caducidad de los productos, asi como gestionar un correcto protocolo de almacenamiento",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Crear un aplicativo web que permita un programa de inducción con sesiones prácticas,,,,,,,,Diseñar un manual de buenas prácticas de almacenamiento,,,"Facilitar  una app de almacenamiento  digital,  para protocolos de conservación.",,,,,,,
,,,,,,,,,Creacion de una base datos  de proveedores que permita un correcto abastecimiento.,,,"Facilitar algun aplicativo que permte un siguimiento de pagos,  entregas y tiempos establecidos con proveedores.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Implementar un QR para identificar productos.,,,Generar reportes diarios.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACCIONES
,,,,,,,,,,,,,,,,,,Evaluaciones periódicas para medir el aprendizaje del personal,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,"Crear un  dashboard Power BI o Excel con métricas de ventas, desperdicios e inventario.",,,,Integrar un sistema POS que conecte las ventas con el inventario en tiempo real.,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,A Travez de un portal web generar un curso  virtual destinado a la herramineta a usar.,,,,Creación de un manual digital interno de procedimientos.,,,,,,,,,,,,,,,,,,,,,,,,,,
